	ES.mean	HDAC1.mean	ES_HDAC1
160127_at	602.44689020052	495.428361219519	1.21601211670154
160128_at	128.158359142512	140.616206897473	0.911405320696461
160129_at	2103.22090233813	1853.30813900245	1.13484684930494
160130_at	346.456978387189	358.967290330732	0.965149159044499
160131_at	436.46224496496	318.798924728004	1.36908317785998
160132_at	912.521736284337	920.212084620382	0.991642852267891
160133_at	719.026832180156	650.631176557206	1.10512200780919
160134_at	353.322567295004	311.304766299666	1.13497320164668
160135_at	645.396125230876	590.613812873064	1.09275487833805
160136_r_at	332.203781500719	329.493471406388	1.00822568678755
160137_at	635.296052991824	620.932013541717	1.02313303089041
160138_at	184.636390901326	259.812083244628	0.710653594688589
160139_at	691.942963260041	740.428717077614	0.934516648666815
160140_at	151.078983942196	124.208590811341	1.21633280721837
160141_r_at	174.800310935495	167.909313540505	1.04103999504071
160142_at	331.411077944302	327.413171387503	1.01221058560307
160143_r_at	35.6310581522557	34.9395658955551	1.01979109467953
160144_at	786.933877074236	809.807798890885	0.971753887962085
160145_at	204.177442347488	207.951468062466	0.981851411052099
160146_r_at	246.933707222306	231.096229105867	1.06853196254096
160147_r_at	509.2594266466	527.256232633523	0.965867058797896
160148_at	426.601216223629	398.353413609895	1.07091141094475
160149_at	434.899368051683	406.86070816579	1.06891464160375
160150_f_at	2276.10426388869	2597.26219836912	0.876347511359427
160151_i_at	93.673281198158	114.065185718438	0.8212258684204
160152_at	1196.70819676511	1135.48171630763	1.05392115044932
160153_at	1938.23134002497	2148.39862952307	0.902174909902657
160154_at	120.994449744522	117.655167533013	1.02838194259995
160155_at	64.9426203452085	64.5726839219127	1.00572899252172
160156_at	225.003739048778	263.424920378663	0.854147507097445
160157_at	155.484332825972	148.067771854308	1.05008896182325
160158_at	288.080963412298	395.626120323731	0.728164670160222
160159_at	2346.49918107494	2498.01634581558	0.939345006691231
160160_at	169.669132688894	159.8328350339	1.061541157378
160161_at	587.557130566019	473.823558927635	1.24003359371954
160162_at	2662.67763471937	3524.65584827529	0.755443296973885
160163_at	534.032145237059	657.796802053742	0.811849713421727
160164_at	2749.74185855488	2766.12062406152	0.99407879563741
160165_at	610.485648466442	606.999231833977	1.00574369200095
160166_r_at	609.528834949339	679.681770697613	0.896785615308955
160167_at	2028.74431038304	2078.48690191152	0.976067883091908
160168_at	264.792646845233	256.977903525491	1.03041017617675
160169_at	332.972520691973	354.061506384726	0.940436942981772
160170_at	85.5784269397586	121.046544169078	0.70698777505141
160171_f_at	781.421305187643	1109.73880143026	0.704148853928985
160172_at	1313.74066612636	1664.89915526996	0.789081225711441
160173_at	464.4290563853	589.477987154585	0.787864969525161
160174_at	593.886589136114	547.621026755383	1.08448463466578
160175_at	262.402724391092	271.411312393841	0.966808354731816
160176_at	576.09423269091	835.925837879926	0.68916907049075
160177_at	1409.75163119165	1462.28260090597	0.964076048171692
160178_r_at	223.235210234922	217.30573127682	1.02728634409807
160179_at	77.1828641330634	70.2555962931971	1.09860094007254
160180_at	152.511463106427	143.678283887882	1.06147887474378
160181_at	123.081628534015	117.707606583951	1.04565568960261
160182_at	2493.06404357147	2457.05602982814	1.01465494205512
160183_f_at	960.193300135747	937.294610315549	1.02443062145902
160184_at	588.222009346117	535.634056127831	1.09817888279631
160185_at	101.739141849245	109.588547027866	0.928373854827866
160186_at	214.72606687019	215.436135901663	0.996704039327007
160187_at	467.427847819516	412.662637780606	1.13271182080706
160188_at	2129.06283979456	2399.85161015313	0.887164369158104
160189_at	1092.36881247773	1248.09537511095	0.875228635776835
160190_at	38.468117906748	34.0701644367988	1.12908518472541
160191_at	782.588835519266	865.389142688772	0.904320145602653
160192_at	1274.10621563568	1089.56689073675	1.16936943153086
160193_at	855.979669238619	869.704406912113	0.984219077695347
160194_at	2702.92525742837	2684.48129685192	1.006870586358
160195_at	519.051589806967	568.609561808129	0.912843583137131
160196_at	217.324417675237	270.148159684697	0.804463809521733
160197_at	512.787968313417	501.216347571886	1.02308707766135
160198_at	546.800090036161	452.456974517562	1.20851289919709
160199_at	430.868846148993	626.637559939467	0.687588605749415
160200_at	237.47527730077	227.956699035511	1.04175608045533
160201_r_at	38.2626159978016	39.8986905420585	0.958994279711205
160202_at	461.541600625499	540.506165310679	0.853906264621807
160203_at	1575.30726579095	1436.57857503695	1.09656881507538
160204_at	471.326460276988	441.528179202431	1.06748896781262
160205_f_at	722.144355652365	617.07810412189	1.17026410567587
160206_at	1749.564059983	1832.58880770104	0.954695375542431
160207_at	3491.80908325174	3523.82647683209	0.990914026615428
160208_at	2051.75878888117	1989.0101454098	1.03154767391015
160209_at	1652.83308442078	1475.0082050572	1.12055856960923
160210_at	604.252680923001	609.717172414913	0.991037661822334
160211_at	1395.71281384298	1326.03927346667	1.05254259189034
160212_at	447.556546463781	428.716570741682	1.04394506069478
160213_at	341.155152889417	349.635125474375	0.975746222369814
160214_at	98.8462660100433	91.2587708121856	1.08314264076023
160215_at	1648.49250299513	2327.71064910999	0.70820336008062
160216_f_at	56.4200251184839	58.4847165001169	0.964696907069237
160217_at	324.283208984114	381.677962814512	0.849625182949609
160218_at	558.914579306182	415.484757779113	1.34521079014726
160219_r_at	57.4687139003705	54.0413302696447	1.06342152596216
160220_at	260.627380707472	200.995767083684	1.29668094253428
160221_at	250.294091887613	266.192660326218	0.940274204333351
160222_i_at	41.2835495752932	40.9736340691523	1.0075637788344
160223_at	108.135642481667	103.887921750157	1.04088753206292
160224_at	63.1442262408688	65.5465024440028	0.963350047469179
160225_at	1035.28122358025	1123.94981166262	0.921109833230717
160226_at	277.973948283213	308.620184494845	0.900699183814583
160227_s_at	1304.30529816889	1184.76873274783	1.10089442953463
160228_at	159.916527345722	170.248751955398	0.9393110111469
160229_at	102.158270565183	112.581562310671	0.907415641322113
160230_at	1666.58381572019	2089.68103318957	0.797530239902886
160231_at	827.140211249677	783.185356328948	1.05612318280153
160232_at	61.172723526379	58.0630952264853	1.05355602018397
160233_at	212.363610759062	211.440211872559	1.00436718672538
160234_at	877.232127268295	1068.48404913131	0.821006292027941
160235_at	545.408513391438	618.823770721066	0.881363223581275
160236_at	55.6050321497245	61.8579498521474	0.898914889397909
160237_at	196.850429451493	212.328140903178	0.927104756883155
160238_at	169.84357729283	177.03444550132	0.959381530593515
160239_at	2412.52404425537	2767.48103587633	0.871740045543413
160240_at	568.131175903441	580.010972482394	0.979517979585613
160241_at	149.390946999973	152.106070824796	0.982149799741062
160242_at	715.685302876964	637.912358470615	1.12191791454363
160243_r_at	53.1529608556747	49.4935956047876	1.07393613670964
160244_at	558.986883528513	521.952130183617	1.07095431018141
160245_at	963.744023742515	847.151784118672	1.13762851216224
160246_at	79.9801836446549	79.4248891697908	1.00699144160815
160247_at	131.589724099525	137.823670638353	0.954768680082644
160248_at	1101.23993676426	1089.54816153701	1.0107308475568
160249_at	431.926411834481	598.601475798473	0.721559216435835
160250_at	476.737585837675	484.737571123713	0.983496254958136
160251_at	1308.41339809268	1294.02446782449	1.01111951947275
160252_at	2096.11757869973	2159.33716218399	0.970722690003481
160253_at	3554.96943683331	3188.35364502736	1.11498592459395
160254_at	144.67120501822	131.87761983702	1.09701104097125
160255_at	1781.58501125674	1405.69962390867	1.26740093043697
160256_at	2335.99150890674	1928.02198088916	1.21160003986544
160257_at	3457.25660950297	3068.21217495216	1.12679841300639
160258_at	1143.85653020233	1131.41595162278	1.01099558350906
160259_at	149.22073714154	145.347581066874	1.0266475440887
160260_at	156.492599416265	161.370050887601	0.969774741691486
160261_i_at	359.509867408922	316.784425586836	1.13487229286269
160262_at	2523.40727615856	2527.1607976829	0.998514727860697
160263_r_at	69.2089811254838	73.9172533580304	0.936303474241104
160264_s_at	164.754166646594	151.437462938476	1.08793533284118
160265_at	1453.26756055558	1395.46798307637	1.04141949380436
160266_r_at	1598.82227042558	1519.81918540607	1.05198189743762
160267_at	409.4255802148	405.616317874963	1.00939129461012
160268_at	1210.1792891447	1227.38930309155	0.985978357556555
160269_at	1188.55461866645	1486.30551079406	0.799670464810071
160270_at	886.390460540483	883.924874949681	1.00278936102001
160271_at	575.130056202948	494.982240863482	1.16192058769553
160272_at	1129.0216214429	1161.58383611266	0.971967400322368
160273_at	767.87503632708	732.421992513845	1.04840521471993
160274_at	118.374535054589	111.515712225434	1.06150543894021
160275_at	838.032610266938	847.412214143822	0.988931474292755
160276_at	96.6286035893996	109.924312479622	0.879046695036762
160277_at	1220.70876541325	1234.52981961744	0.988804600760084
160278_at	769.36108986056	694.320385100358	1.10807792248438
160279_at	2250.83000355602	1943.21038808035	1.15830484303841
160280_at	393.38459768278	313.316678807036	1.25554949446229
160281_at	1262.29164468534	1371.64003140275	0.920279093483742
160282_at	2057.93278066742	2072.59562807196	0.992925369905281
160283_at	3433.47836755966	2967.55259337645	1.15700674529683
160284_at	547.606278249611	533.339849423102	1.02674922723652
160285_at	163.755182918084	164.44359708583	0.995813676057045
160286_at	1217.51218688207	1242.61084037085	0.979801678310408
160287_at	981.0749531579	940.999135612445	1.04258858061477
160288_at	989.518782522634	1047.16470894701	0.944950468697191
160289_s_at	614.784910319199	692.583849763856	0.887668562483541
160290_at	404.145429670541	380.790284168122	1.06133335453514
160291_at	1052.08275052369	968.91345542113	1.08583769235242
160292_at	770.92636969498	713.205902341399	1.08093100066066
160293_at	2154.25300099183	2060.17535048209	1.04566487531643
160294_at	348.616219547502	385.957009488439	0.903251426912988
160295_at	484.669605036923	473.848007545598	1.0228376975718
160296_at	631.282994637262	683.037150882938	0.9242293685215
160297_at	750.314197412898	607.845944829229	1.23438217165979
160298_at	43.993544921487	40.312631477455	1.09130918298128
160299_at	769.990006054917	905.954808471058	0.849920988172022
160300_at	1795.4137909821	1739.10060472571	1.03238063749927
160301_at	540.979870866803	524.645119972835	1.0311348572056
160302_at	897.600232858392	908.855836838728	0.987615633278555
160303_at	594.839606465889	639.222118738043	0.930567934101258
160304_r_at	437.792446946042	405.647102300322	1.07924460562748
160305_at	806.682084988028	797.62982265004	1.01134895170784
160306_at	136.348925789758	146.576519630468	0.930223518292732
160307_at	860.324883932675	888.72477871683	0.968044218565438
160308_at	1738.26334534809	1550.75950162431	1.1209109752527
160309_at	1109.33871505874	1259.56952194964	0.880728451845699
160310_at	2119.19915963741	2081.06297213278	1.01832534047038
160311_at	569.092834595569	563.263089375992	1.0103499507238
160312_at	395.897866747555	423.181903612166	0.935526456514984
160313_at	938.602334456727	840.054953464898	1.11731063614989
160314_at	3248.36078920732	3263.30970145819	0.995419094839761
160315_at	92.4253304851845	88.8690171615052	1.0400174710745
160316_at	406.969149251471	303.884224861071	1.33922433597048
160317_at	1143.54766716358	809.080527028156	1.41339165752012
160318_at	1346.28811579336	1308.90110999712	1.02856365963073
160319_at	95.2020006537277	98.0222958948593	0.971228023018797
160320_at	345.892143426812	400.546078120628	0.863551442195481
160321_at	822.943938659427	764.233337039038	1.0768228743434
160322_at	762.216272499076	662.428478925305	1.1506393471121
160323_at	447.135028896815	409.140963166089	1.09286302069759
160324_at	637.192684560285	786.983170922296	0.809664943423802
160325_r_at	208.048153080073	220.875448661248	0.94192520871413
160326_at	1433.25170984677	1498.18011089916	0.956661818842709
160327_at	343.461859482854	318.051660485456	1.07989330713952
160328_at	699.543987223343	617.551236998193	1.13277076510073
160329_at	565.545515322203	479.674910849949	1.1790183362313
160330_at	1813.47950028362	1752.27550531424	1.03492829454259
160331_at	484.883843720854	473.703423100175	1.02360215289876
160332_at	579.092037560337	559.433080840494	1.03514085489958
160333_at	2694.65360913648	2557.9605185589	1.05343831133664
160334_at	101.62067295672	99.0512784903288	1.02594004343561
160335_at	614.1473422882	585.322496842239	1.04924609185785
160336_at	392.669153684386	393.509893183553	0.99786348573764
160337_at	2002.59001841864	1830.21466160585	1.09418313623471
160338_at	750.248904436624	893.87223645009	0.839324540849541
160339_at	2073.34561474742	1761.29784795076	1.17716922050392
160340_at	85.816254244104	78.302469596133	1.09595846320972
160341_at	1957.7281422339	1704.84267991433	1.14833360596784
160342_r_at	80.1150419454195	79.9590693716688	1.00195065519117
160343_at	579.61441753359	605.209426539885	0.957708839479538
160344_at	2140.42395644392	1915.60435319696	1.11736223237944
160345_at	1409.82346399394	1203.39955478013	1.17153397505746
160346_at	727.481541262734	651.16941961067	1.11719242236174
160347_at	586.717869200949	566.605950160085	1.03549542505719
160348_at	1544.33208193998	1570.02857246667	0.983633106443207
160349_at	579.177767582053	1005.44760035455	0.576039733326546
160350_at	234.143416494446	286.281213895031	0.817879082279905
160351_at	443.309226226702	527.749533857826	0.839999275766539
160352_at	1021.15446885835	787.416446088509	1.29684168260764
160353_i_at	135.349453468635	146.39907317092	0.924523977761904
160354_at	368.988741078357	355.488308137214	1.03797715039318
160355_at	575.159212017615	554.112315199449	1.03798308797845
160356_at	566.921553203749	634.681660519577	0.893237647263422
160357_at	191.717213995071	216.425475687731	0.885834781630282
160358_at	384.028026593408	302.095931268307	1.2712121774733
160359_at	97.0523933231481	97.6464021875014	0.993916735782925
160360_at	3849.57951480339	3675.67734218996	1.04731159903982
160361_at	944.121975615778	786.314908650551	1.20069194317586
160362_at	1987.11584003372	1799.32013409234	1.10437036877605
160363_at	1477.34852106373	1493.95234356789	0.988885975797255
160364_at	1662.69925033611	1690.9337834723	0.983302401659862
160365_at	778.016177605929	1357.124735102	0.573282733327717
160366_at	619.757893886234	609.99328480218	1.01600773209695
160367_at	390.648993276409	292.476734829053	1.33565835075647
160368_at	96.8084920086779	97.4581770932588	0.99333370370801
160369_at	163.74633127233	148.565606068765	1.10218196260404
160370_at	13214.1228147645	14340.3849328371	0.921462211555166
160371_at	4028.89474841293	4377.07187007703	0.920454328373188
160372_at	451.7376047663	428.334257760962	1.05463804629514
160373_i_at	513.511427312608	338.052139604286	1.51903025348016
160374_r_at	43.4663201017896	40.5299864374634	1.07244842454751
160375_at	84.9089969061973	72.9811865962267	1.1634367823582
160376_at	281.009408160724	354.869129243675	0.791867719684813
160377_at	867.212858113317	923.01339621476	0.939545256514934
160378_at	986.362572968585	939.153922649376	1.05026721305282
160379_at	283.978702967027	311.55134517456	0.911498882496928
160380_at	864.635612019345	912.617776890287	0.947423591687597
160381_at	134.485296524162	121.157285806204	1.11000585420242
160382_at	514.627411700289	543.20004320576	0.947399430720132
160383_at	1045.31486199105	1079.09993702392	0.968691430817753
160384_at	3917.10656526211	3662.33367741031	1.06956572237622
160385_at	1439.54375164086	2146.38755266974	0.670682118823468
160386_at	791.14307601804	781.031584163251	1.01294632900873
160387_at	53.0686458910384	51.5542519174265	1.02937476381264
160388_at	573.273924538384	680.876776571685	0.841964279388266
160389_r_at	415.649075856773	434.867135648756	0.955807054117088
160390_at	112.314741428641	117.746745585046	0.953867054843721
160391_at	926.669789355434	935.123316946755	0.990959986305418
160392_at	358.086883958022	345.650741996829	1.03597892453333
160393_at	668.462148492939	694.516373997035	0.96248580094066
160394_at	145.586089896193	112.889532500595	1.28963320753787
160395_at	1850.26176349687	1690.85657512001	1.09427481356042
160396_at	205.00972696262	182.854643726595	1.12116226738629
160397_at	175.451097937181	177.915293741982	0.986149612251011
160398_at	158.769967497454	155.712126498821	1.01963778330813
160399_r_at	124.220011627782	150.683151020416	0.82437890889972
160400_at	1319.25785323547	1213.11558073101	1.08749559744381
160401_r_at	32.5365683228743	31.9803869193265	1.01739132815844
160402_at	8739.90508035525	7909.67432278497	1.10496396231874
160403_at	292.993608041079	265.964532603676	1.10162661604839
160404_at	66.5911863413129	66.6046251453088	0.999798230168451
160405_at	348.177336103899	361.971262088791	0.9618922068418
160406_at	232.421104012532	239.488996179297	0.970487612042629
160407_at	57.2510745367857	55.1659137716374	1.03779799195895
160408_at	65.4811351166277	68.7772836485829	0.952075040520691
160409_at	377.534106728406	392.387513854205	0.962146076005574
160410_at	218.331774088588	198.037492371163	1.10247696774199
160411_at	50.0275418780993	46.8200460370387	1.06850689208044
160412_at	238.629833324565	246.882146745653	0.966573875309055
160413_at	231.205109142653	238.57361127367	0.96911434549832
160414_at	681.128999201371	721.272411363587	0.944343618957609
160415_at	37.5211044987059	36.824459068593	1.0189180085121
160416_at	868.347672228166	890.820835084432	0.974772522182717
160417_at	316.595770579281	311.245224798221	1.01719077227459
160418_at	67.5162900147526	62.3067197204761	1.08361169256941
160419_r_at	69.4500403677561	81.2288849679193	0.854991920610321
160420_r_at	244.991544798692	618.622338138026	0.396027640282252
160421_r_at	1206.65108148679	1148.06466228087	1.05103059185666
160422_at	2733.0291901103	2320.77111351561	1.17763840397435
160423_at	351.341589694911	450.565466474443	0.779779223747588
160424_f_at	2432.30231000844	2729.322112172	0.891174515151975
160425_at	103.382147172289	96.8689002494174	1.06723775025939
160426_at	1704.00001298139	1536.4055173134	1.10908220113727
160427_at	2606.55922383873	2345.94554188776	1.11109110475824
160428_at	2130.61609063858	2009.65080806659	1.06019218965128
160429_at	692.307311429762	733.754740039002	0.943513239032655
160430_at	3776.94922851913	3724.07373064871	1.0141982951184
160431_at	1852.91076307572	1753.6228031385	1.05661876645281
160432_at	641.841889982309	561.212275557615	1.14367043975398
160433_at	386.509550343208	366.841006832368	1.05361598933739
160434_at	302.77847700964	307.67218085119	0.984094422095586
160435_at	463.532003614488	445.6629828007	1.04009536691042
160436_at	176.531959439498	207.833712958943	0.849390394494715
160437_at	176.67445000111	180.758227541372	0.97740751502264
160438_at	87.666937592176	82.0357882126526	1.06864259492365
160439_at	215.122639340143	240.482984715851	0.894544117515537
160440_at	513.194086217008	499.057818498325	1.02832591173748
160441_at	78.7671641217095	75.3221873945325	1.04573654651228
160442_at	861.467808914679	826.323483240033	1.04253095353994
160443_at	54.0646885800318	55.0514652963371	0.982075377812496
160444_at	568.323392372468	656.811847558816	0.865275793189124
160445_at	638.769631826178	582.024313905362	1.09749647319724
160446_at	69.5661295071851	73.4173808013817	0.94754305789503
160447_at	493.251475045911	527.599046195494	0.934898344875217
160448_at	1659.54790861417	1643.39526875612	1.00982882217391
160449_at	839.272156740877	877.211406683048	0.956750163468999
160450_at	1475.7824290668	1536.17556029076	0.96068604866196
160451_at	3837.4343395149	3760.66699087565	1.02041322691573
160452_at	108.42975518668	107.365742966218	1.00991016492846
160453_at	337.81246744488	360.126037217747	0.938039554303664
160454_at	960.638093742883	1017.50723311957	0.944109351240356
160455_s_at	3565.59809301385	3606.76202252543	0.988587012601747
160456_at	90.563535426857	93.0518165390563	0.973259188216332
160457_at	3855.49768586279	4453.70914449059	0.86568241454029
160458_at	407.326866050616	559.905995108907	0.727491524664577
160459_r_at	436.567866595511	443.829189275168	0.983639375563569
160460_at	311.864842338895	301.398708649577	1.03472521078876
160461_f_at	1334.49613330334	1314.90502003836	1.01489926113782
160462_f_at	2841.82483353688	3726.14687900848	0.762671179052685
160463_at	742.549217578957	644.900849972654	1.15141609382348
160464_s_at	452.755641740408	492.470212068174	0.919356400946605
160465_at	454.778311601568	390.9771349137	1.16318390767775
160466_at	645.466044028385	623.538937507741	1.03516557700195
160467_at	109.902894573413	106.763721479127	1.02940299430176
160468_at	521.538413627421	490.885263346107	1.0624446333393
160469_at	139.240567025214	79.9920103202139	1.74068093135581
160470_at	204.868942199444	196.874586647857	1.04060633567646
160471_at	553.065531940839	564.493892227955	0.979754678581178
160472_r_at	99.6562140567539	125.211920202936	0.795900373504673
160473_at	829.843444482953	742.453293308694	1.11770457746212
160474_at	209.486717637731	193.517134598565	1.08252283743398
160475_at	754.027266935294	843.218883026894	0.894224835464513
160476_f_at	7066.07853743686	6701.0487864704	1.05447352535374
160477_at	76.9437074707161	79.2047041461031	0.971453757705902
160478_r_at	96.5529692847178	101.114817217798	0.954884476295358
160479_at	92.945446542444	93.1895761302967	0.997380290822319
160480_at	789.814309982601	784.946853128895	1.00620100180579
160481_at	68.2161387985029	66.8478019508859	1.02046943665586
160482_at	499.852865912069	599.422193833109	0.833891155607158
160483_at	274.935926646604	202.718548897286	1.35624454763589
160484_at	3137.49628064042	2934.09868757347	1.06932200131113
160485_r_at	463.422252902865	455.756948279815	1.01681884313993
160486_at	84.3327573974823	85.6193706989083	0.984972871314945
160487_at	85.6547587923813	89.5826398312557	0.956153546643934
160488_at	574.045999084054	602.277294665363	0.953125751491272
160489_at	896.116334429338	850.955075539218	1.05307126097286
160490_at	376.134235766812	415.44486853216	0.905377016921069
160491_at	160.098227306419	148.314063994735	1.07945411914612
160492_at	1760.28783244443	1795.1224430819	0.980594855369495
160493_at	2703.84130216222	2254.38022260078	1.19937234857522
160494_at	500.330820884392	496.816147737747	1.00707439394361
160495_at	62.4155076568295	56.4668436144776	1.10534791147467
160496_s_at	2654.73360616403	2954.00983381228	0.898688141040474
160497_at	459.35275654021	417.830678313893	1.09937536993185
160498_at	1111.1465756097	1032.19149048542	1.07649267200135
160499_at	3118.52719144441	2822.92513148821	1.1047148068714
160500_at	112.461806388153	116.902207290216	0.962016107266135
160501_at	700.785896324461	780.822980255171	0.897496505668219
160502_at	114.005941436182	114.531259866032	0.995413318333665
160503_at	6404.42976935379	5987.29211541232	1.06967050310902
160504_at	37.4534590658953	38.2048144009641	0.980333490769429
160505_at	63.9821260410077	60.7129955118774	1.05384564707387
160506_at	60.8327565129023	55.5751342938613	1.09460385990685
160507_at	174.154726821109	146.802423590828	1.18632051543316
160508_at	522.528445147407	522.616802807213	0.999830932225425
160509_at	119.562639187215	112.663951769065	1.06123242891648
160510_f_at	77.2467779293553	78.2008157034069	0.987800155721266
160511_at	48.576094378065	43.7201096542608	1.11106982032308
160512_at	1193.18363300079	1110.91608493729	1.07405379144199
160513_at	286.104354132281	364.856218820487	0.784156441288582
160514_at	545.620047143814	604.199933656292	0.903045526407154
160515_at	594.110793782473	549.515161402123	1.0811545076692
160516_at	2543.51921750794	2535.3255820042	1.00323178828072
160517_at	2530.10735343308	2607.34051885839	0.970378565873272
160518_at	692.973976374212	679.422349757752	1.01994580634754
160519_at	246.739027377603	169.369821540303	1.45680632555245
160520_at	2428.97737796461	1760.29200417972	1.37987184637386
160521_at	405.919370415556	430.942248191331	0.941934498460534
160522_at	603.971982048443	519.034672949654	1.16364476888624
160523_at	216.473347879685	229.109729898965	0.944845720760736
160524_at	545.697359014172	543.384873573011	1.00425570448061
160525_f_at	44.4320386765277	41.9935545196662	1.05806805793779
160526_s_at	70.2760973363685	80.6871814275269	0.870969788422841
160527_at	153.940492823682	144.923496335508	1.06221901014104
160528_at	62.577644816587	65.4905166237469	0.955522235014654
160529_r_at	655.675781301574	692.493761570506	0.946832762528528
160530_at	393.322107411501	379.668165586011	1.03596283034269
160531_at	2013.67588096518	1574.13033580063	1.27923071880893
160532_at	1280.53055107727	826.839029565884	1.54870598180348
160533_r_at	398.822581822613	452.870160103018	0.880655465866617
160534_at	1025.04083944396	969.047136004136	1.05778222891274
160535_at	1351.18444741184	1385.94924193927	0.974916257049366
160536_at	1065.12600140131	1108.73631196623	0.960666652571713
160537_at	45.9902418373319	46.9576097964839	0.979399122669475
160538_at	6528.25622009461	5949.28972176948	1.09731691099302
160539_at	511.592889299759	503.897162589921	1.01527241524895
160540_at	546.381730643847	557.94715455099	0.979271470760613
160541_at	611.476883664266	593.190108099244	1.03082784981634
160542_at	759.035963370329	720.154004817087	1.05399117173988
160543_at	4221.32893998768	5721.13299166137	0.737848420258771
160544_at	795.435782201324	734.084951555297	1.08357456519991
160545_at	1910.15165881983	3511.32836198162	0.543996875798263
160546_at	377.175766812291	369.751655001082	1.02007864389731
160547_s_at	1203.23997810563	1193.73111416824	1.00796566649267
160548_at	397.964332905575	358.162337886342	1.11112836501493
160549_at	2378.90428042388	2327.07181839226	1.02227368387256
160550_i_at	1137.88578600441	1016.33054516509	1.11960207377176
160551_at	475.022219923182	500.226401791452	0.949614451020563
160552_at	1998.40737266246	2128.85518333012	0.938723962207896
160553_at	470.704253831396	447.38151018291	1.05213166641364
160554_at	286.755552152378	245.831986621572	1.16646965308791
160555_r_at	22014.9150373926	23633.7378350765	0.931503733815594
160556_at	401.830875920146	398.444501331871	1.00849898687761
160557_at	1374.81289259237	1327.84034134208	1.03537514999945
160558_at	864.924613286452	799.646927906863	1.08163313470166
160559_at	604.559138393449	575.183358755755	1.05107202632086
160560_at	42.4384384346414	41.704706904486	1.0175934944666
160561_at	3481.64384334996	2297.23346926717	1.51558119360877
160562_at	4921.97929526262	5120.71806337927	0.961189277430069
160563_at	65.4219954016439	60.7867244942113	1.07625465833208
160564_at	45.9566117991873	47.1688360458887	0.974300314607679
160565_at	133.919895237961	160.163174930308	0.836146606710519
160566_at	117.642812753458	111.9627330851	1.05073187757966
160567_at	342.033864065585	342.568799007447	0.998438459826429
160568_at	14703.8784876543	14151.4722496766	1.03903524864632
160569_at	1298.44827206946	1412.63951771017	0.919164624655402
160570_at	72.0630386951816	69.8206688671557	1.03211613214838
160571_at	638.055331730125	908.68346245035	0.702175573889668
160572_at	475.583533786677	460.414803972574	1.0329457908026
160573_at	389.894128915496	659.954213031341	0.590789665732431
160574_at	239.866784558984	227.442621544399	1.05462548281506
160575_at	1090.02531531789	1103.50206208041	0.987787293539703
160576_at	165.550394648157	156.323534200277	1.05902412899685
160577_at	974.353671105158	1130.33329344254	0.862005637414849
160578_at	606.985804987497	910.721478484981	0.666488953348548
160579_at	96.8293818181318	80.8613253365544	1.1974745827516
160580_at	66.7455054835864	61.1987109617488	1.09063580645195
160581_at	601.071920078441	551.458630859558	1.08996738185338
160582_at	407.204322395889	391.579751541363	1.03990137588326
160583_at	40.7134368760166	41.5601781203504	0.979626140150752
160584_at	289.072619653476	271.576181477585	1.0644255253929
160585_at	189.238379254446	203.02765989157	0.932081763418402
160586_r_at	33.8430383389303	32.888393847969	1.02902678967463
160587_at	283.204109904809	281.386236031429	1.00646042215503
160588_at	566.585191865041	436.273711035892	1.29869203101818
160589_at	73.4465939837853	71.3259894653316	1.02973116159131
160590_r_at	647.742208979101	666.716278916984	0.971541012964759
160591_at	149.270782954046	150.990506960097	0.988610383257365
160592_at	465.814243768709	517.149114325355	0.90073487677995
160593_at	1574.57577956431	1363.49598251597	1.15480778803531
160594_at	241.794143557	287.369161127114	0.841406024949368
160595_at	314.357567531415	339.706445938358	0.925380048833271
160596_at	245.183640549937	229.523568864359	1.06822859962949
160597_at	145.958290457822	141.843939797722	1.02900617866345
160598_at	473.673392455576	490.870198446373	0.96496669375076
160599_r_at	1970.9220754041	2047.15700464462	0.962760585012502
160600_at	90.0452518947907	101.41705444957	0.887870904785214
160601_at	286.095083402432	286.628191027499	0.998140072603619
160602_at	341.384646995314	342.843431177828	0.995745042635052
160603_at	465.76098071032	356.338498435404	1.30707454500528
160604_at	35.9966612238126	35.714070611124	1.0079125848119
160605_s_at	60.4646452178525	66.9819234902949	0.902700938807964
160606_r_at	32.9313890607543	31.0591711784728	1.06027906770349
160607_at	266.606649904487	270.622254060234	0.985161589279895
160608_at	436.871582502525	443.579119537298	0.984878600593802
160609_at	761.258267838732	690.967812935924	1.10172753865935
160610_at	42.5593139048524	43.561057326624	0.977003693591263
160611_at	66.0621684081109	60.4038233232253	1.09367528036441
160612_at	973.107042991056	977.413997311207	0.995593520931766
160613_at	322.977165010237	295.600945936327	1.09261208210006
160614_at	144.098592500664	146.740484081665	0.981996164197393
160615_at	148.789992434875	108.882377956332	1.36652041613701
160616_at	1180.08433220647	1059.73252914857	1.11356809359678
160617_at	575.895058079052	575.531206875167	1.0006322006514
160618_at	103.088363501715	99.6751582610872	1.0342432889014
160619_at	689.269268521387	726.617756721288	0.948599538265583
160620_at	62.5887844406304	59.2540132687831	1.05627924570645
160621_at	228.544353184221	244.694977635065	0.933996910737861
160622_at	91.2684271869696	97.2097784697353	0.938881135454748
160623_at	97.7874176753775	107.614847366136	0.908679611305651
160624_at	457.6322550092	434.892266766753	1.05228878501682
160625_f_at	302.80636405232	283.301370207589	1.06884892166402
